"","Team","Total WAR","pitcher_war_sum","IP_sum","WARPerIP","batter_war_sum","PA_sum","WARPerPA"
"3","Bluff Bunters",43.4,24.15,1012.15,0.0238600997875809,19.25,4965.5,0.00387674957204713
"2","Billy Heywood",42.7,21.3,1167,0.0182519280205656,21.4,4435,0.00482525366403608
"11","The Natural",41,20.3,1293.55,0.0156932472652777,20.7,4982.5,0.00415454089312594
"8","Team Ellis",38.35,13.6,1113.2,0.0122170319798778,24.75,4868,0.00508422350041085
"1","Big Sexy",38.05,21.7,1194.05,0.0181734433231439,16.35,4729,0.00345739056883062
"4","Doubles or Nothin",37.8,4.2,542.5,0.00774193548387097,33.6,4968.5,0.00676260440776894
"7","Team Boyles",36.85,17.65,841.7,0.02096946655578,19.2,5475,0.00350684931506849
"6","Team Baumgardner",33.2,9.55,1133.85,0.00842263085946113,23.65,5412,0.00436991869918699
"12","The War Tour",32.8,16.05,1195.1,0.0134298385072379,16.75,4406.5,0.00380120276863724
"10","Tebowie Baysox",31.85,9.7,767.6,0.012636789994789,22.15,5030.5,0.00440314084087069
"5","Rockford Peaches",27.5,15.75,1204.25,0.013078679676147,11.75,5066,0.00231938412949072
"9","Team Tierney",27.05,7.45,801.65,0.00929333250171521,19.6,5226.5,0.00375011958289486
